category	deployed	pool	source_path	band_min	band_max
spook	sound3_d9d25f0752	Amplified	ambient/soundscape/Spoops/day_spoops/sound3	2.0	100.0
spook	sound30_57056845c8	Amplified	ambient/soundscape/Spoops/day_spoops/sound30	2.0	100.0
spook	sound31_619a59827e	Amplified	ambient/soundscape/Spoops/day_spoops/sound31	2.0	100.0
spook	sound34_37c498ec74	Amplified	ambient/soundscape/Spoops/day_spoops/sound34	2.0	100.0
spook	sound35_19c17cf07a	Amplified	ambient/soundscape/Spoops/day_spoops/sound35	2.0	100.0
spook	sound41_af23d7358a	Amplified	ambient/soundscape/Spoops/day_spoops/sound41	2.0	100.0
spook	sound42_e6c2270efa	Amplified	ambient/soundscape/Spoops/day_spoops/sound42	2.0	100.0
spook	sound43_8c94160f0d	Amplified	ambient/soundscape/Spoops/day_spoops/sound43	2.0	100.0
spook	sound44_3e894c7571	Amplified	ambient/soundscape/Spoops/day_spoops/sound44	2.0	100.0
spook	sound4_adf78b9564	Amplified	ambient/soundscape/Spoops/night_spoops/sound4	2.0	100.0
spook	sound7_f0e4ef3980	Amplified	ambient/soundscape/Spoops/night_spoops/sound7	2.0	100.0
spook	sound39_13ae99ed27	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound39	2.0	100.0
spook	sound45_e18212e42e	Amplified	ambient/soundscape/Spoops/day_spoops/sound45	2.0	100.0
spook	sound46_0c169ee865	Amplified	ambient/soundscape/Spoops/day_spoops/sound46	2.0	100.0
spook	sound47_2ec4a4bdd3	Amplified	ambient/soundscape/Spoops/day_spoops/sound47	2.0	100.0
spook	sound48_30c27cd080	Amplified	ambient/soundscape/Spoops/day_spoops/sound48	2.0	100.0
spook	sound49_4d2091eda2	Amplified	ambient/soundscape/Spoops/day_spoops/sound49	2.0	100.0
spook	sound50_454cf98ac3	Amplified	ambient/soundscape/Spoops/day_spoops/sound50	2.0	100.0
spook	sound51_bffd70e15b	Amplified	ambient/soundscape/Spoops/day_spoops/sound51	2.0	100.0
spook	sound52_7809280260	Amplified	ambient/soundscape/Spoops/day_spoops/sound52	2.0	100.0
spook	sound53_ae5d329a2b	Amplified	ambient/soundscape/Spoops/day_spoops/sound53	2.0	100.0
spook	sound54_b2a964fc17	Amplified	ambient/soundscape/Spoops/day_spoops/sound54	2.0	100.0
spook	sound55_c07db70a88	Amplified	ambient/soundscape/Spoops/day_spoops/sound55	2.0	100.0
spook	sound56_2f78d572f5	Amplified	ambient/soundscape/Spoops/day_spoops/sound56	2.0	100.0
spook	sound57_5149d13fc1	Amplified	ambient/soundscape/Spoops/day_spoops/sound57	2.0	100.0
spook	sound59_a2eb421108	Amplified	ambient/soundscape/Spoops/day_spoops/sound59	2.0	100.0
spook	sound58_b257f5c1d3	Amplified	ambient/soundscape/Spoops/day_spoops/sound58	2.0	100.0
spook	sound6_d033564f47	Amplified	ambient/soundscape/Spoops/day_spoops/sound6	2.0	100.0
spook	sound60_a2b24ae574	Amplified	ambient/soundscape/Spoops/day_spoops/sound60	2.0	100.0
spook	sound7_88f95594cb	Amplified	ambient/soundscape/Spoops/day_spoops/sound7	2.0	100.0
spook	sound8_95435ac265	Amplified	ambient/soundscape/Spoops/day_spoops/sound8	2.0	100.0
spook	sound9_426ed966b5	Amplified	ambient/soundscape/Spoops/day_spoops/sound9	2.0	100.0
spook	sound11_16a9bace36	Amplified	ambient/soundscape/Spoops/night_spoops/sound11	2.0	100.0
spook	sound13_a803933ab5	Amplified	ambient/soundscape/Spoops/night_spoops/sound13	2.0	100.0
spook	sound15_6bf6918909	Amplified	ambient/soundscape/Spoops/night_spoops/sound15	2.0	100.0
spook	sound51_7d8d7e8aa2	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound51	2.0	100.0
spook	sound22_cced7cbca9	Amplified	ambient/soundscape/Spoops/night_spoops/sound22	2.0	100.0
spook	sound23_58ef9da22a	Amplified	ambient/soundscape/Spoops/night_spoops/sound23	2.0	100.0
spook	h01_830bd6d9f9	Solyanka	horror/h01	1.0	300.0
spook	sound40_cd5f073a7c	Amplified	ambient/soundscape/Spoops/night_spoops/sound40	2.0	100.0
spook	sound41_decc5ae3e6	Amplified	ambient/soundscape/Spoops/night_spoops/sound41	2.0	100.0
spook	sound_41_a656e02014	Amplified	ambient/trx/spooks_above/amb_dark/sound_41	1	100
spook	sound42_4bd068fde6	Amplified	ambient/soundscape/Spoops/night_spoops/sound42	2.0	100.0
spook	sound43_62624afe73	Amplified	ambient/soundscape/Spoops/night_spoops/sound43	2.0	100.0
spook	sound48_8d2a6846ca	Amplified	ambient/soundscape/Spoops/night_spoops/sound48	2.0	100.0
spook	sound49_596ee81bf2	Amplified	ambient/soundscape/Spoops/night_spoops/sound49	2.0	100.0
spook	sound50_7e950c05cd	Amplified	ambient/soundscape/Spoops/night_spoops/sound50	2.0	100.0
spook	sound51_2bb4f8e192	Amplified	ambient/soundscape/Spoops/night_spoops/sound51	2.0	100.0
spook	sound52_7e54e24207	Amplified	ambient/soundscape/Spoops/night_spoops/sound52	2.0	100.0
spook	sound53_e42883dfb5	Amplified	ambient/soundscape/Spoops/night_spoops/sound53	2.0	100.0
spook	sound54_d22acf8862	Amplified	ambient/soundscape/Spoops/night_spoops/sound54	2.0	100.0
spook	sound55_505256968f	Amplified	ambient/soundscape/Spoops/night_spoops/sound55	2.0	100.0
spook	sound56_5047d0317b	Amplified	ambient/soundscape/Spoops/night_spoops/sound56	2.0	100.0
spook	sound9_26f1110285	Amplified	ambient/soundscape/Spoops/night_spoops/sound9	2.0	100.0
spook	sound1_6c5a1ab369	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound1	2.0	100.0
spook	sound11_8e7ea21961	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound11	2.0	100.0
spook	sound12_8cfe7856cf	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound12	2.0	100.0
spook	sound13_086840a5c9	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound13	2.0	100.0
spook	sound14_48af97d064	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound14	2.0	100.0
spook	sound15_8da81eddb9	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound15	2.0	100.0
spook	sound17_40c7a6ada9	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound17	2.0	100.0
spook	sound2_145a17560d	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound2	2.0	100.0
spook	sound25_8fc601dbcd	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound25	2.0	100.0
spook	sound27_da29760954	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound27	2.0	100.0
spook	sound28_7f5f45d9b0	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound28	2.0	100.0
spook	sound3_ee9e7b777d	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound3	2.0	100.0
spook	sound32_a076a4eda9	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound32	2.0	100.0
spook	sound33_152ed6740a	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound33	2.0	100.0
spook	sound8_fa3653ead2	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound8	2.0	100.0
spook	sound34_aae4b70ea3	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound34	2.0	100.0
spook	sound35_69e8d5d14d	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound35	2.0	100.0
spook	sound36_14fccbba56	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound36	2.0	100.0
spook	sound37_960190e0c2	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound37	2.0	100.0
spook	sound4_8193bb7663	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound4	2.0	100.0
spook	sound40_ead8de373e	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound40	2.0	100.0
spook	sound41_eaa598341c	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound41	2.0	100.0
spook	sound42_6cbac86671	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound42	2.0	100.0
spook	sound43_d6371064bb	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound43	2.0	100.0
spook	sound45_c774bc4c93	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound45	2.0	100.0
spook	sound46_6407968021	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound46	2.0	100.0
spook	sound52_d3917eca49	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound52	2.0	100.0
spook	sound53_924c91714c	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound53	2.0	100.0
spook	sound54_11354ba4e0	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound54	2.0	100.0
spook	sound6_e61f0f7d8c	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound6	2.0	100.0
spook	sound9_910cbd6997	Amplified	ambient/soundscape/Spoops/Northern_spoops/sound9	2.0	100.0
spook	metal_scrip_1_ca6de04065	DeadAir	ambient/special/metal_scrip_1	0.6	200.0
spook	fog_ambient_night_4_86c0ed3863	DeadAir	ambient/tuman/fog_ambient_night_4	30.0	120.0
spook	fog_ambient_night_7_5bd07743b8	DeadAir	ambient/tuman/fog_ambient_night_7	30.0	120.0
spook	fog_ambient_night_9_9df848a4da	DeadAir	ambient/tuman/fog_ambient_night_9	30.0	120.0
spook	sound_01_e8f755cae0	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_01	1	100
spook	sound_02_589c8acae0	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_02	1	100
spook	sound_03_608fd86451	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_03	1	100
spook	sound_04_cdb723da9e	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_04	1	100
spook	sound_05_b814161ba3	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_05	1	100
spook	sound_06_730e9f9479	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_06	1	100
spook	sound_10_598ab76451	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_10	1	100
spook	rnd_horror_1_75c2c13d69	SoP	ambient/rnd_outdoor/rnd_horror_1	8.0	150.0
spook	sound_11_3874527eba	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_11	2.0	100.0
spook	sound_12_fadb85bc76	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_12	1	100
spook	sound_15_d1bfd23940	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_15	1	100
spook	rnd_horror3_35c8fdc419	OGSE	ambient/random/rnd_horror3	1.0	300.0
spook	sound_16_98c7094c4d	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_16	1	100
spook	sound_17_4334d27b80	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_17	1	100
spook	sound_18_3e5457747c	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_18	1	100
spook	sound_19_39d617a7e9	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_19	1	100
spook	sound_20_e097e09409	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_20	2.0	100.0
spook	sound_21_609cca870e	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_21	1	100
spook	sound_22_240d446275	Amplified	ambient/soundscape/underground/spooks_above/spooks/sound_22	1	100
spook	sound_21_98b7a93f06	Amplified	ambient/soundscape/underground/spooks_above/spooks/~sound_21	1	100
spook	sound_21_007ae235ba	Amplified	ambient/soundscape/underground/spooks_below/spooks/~sound_21	30.0	150.0
spook	steam_1_48f7270f87	Amplified	ambient/soundscape/underground/spooks_above/steam_1	1	100
spook	under_17_52dc0a55ab	Amplified	ambient/soundscape/underground/spooks_above/under_17	1	100
spook	under_18_4cb04880c2	Amplified	ambient/soundscape/underground/spooks_above/under_18	1	100
spook	under_19_d492bf2771	Amplified	ambient/soundscape/underground/spooks_above/under_19	1	100
spook	under_21_44831a2580	Amplified	ambient/soundscape/underground/spooks_above/under_21	1	100
spook	under_28_74625a95be	Amplified	ambient/soundscape/underground/spooks_above/under_28	1	100
spook	under_33_61a61bbec4	Amplified	ambient/soundscape/underground/spooks_above/under_33	1	100
spook	under_34_47640e1efc	Amplified	ambient/soundscape/underground/spooks_above/under_34	1	100
spook	esc_generator_4a42ed451c	Amplified	ambient/special/esc_generator	1	100
spook	esc_generator_c3e988b886	DeadAir	ambient/special/esc_generator	0.4	200.0
spook	light_humming_0d9afa0c39	Amplified	ambient/special/light_humming	2.0	25.0
spook	fog_night_amb_1_56764b2f17	DeadAir	ambient/tuman/fog_night_amb_1	30.0	120.0
spook	ugrnd_whispers_4_66004568e7	DeadAir	ambient/ugrnd/ugrnd_whispers_4	30.0	350.0
spook	psy_voices_1_l_9e1526692d	Soundscape	anomaly/psy_voices_1_l	1.0	300.0
spook	sound_01_1c57981685	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_01	1	100
spook	sound_02_82d72412ba	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_02	1	100
spook	sound_03_6e70f9dc6a	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_03	1	100
spook	sound_04_2455e38fc3	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_04	1	100
spook	sound_05_0430807a6b	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_05	1	100
spook	sound_06_57b56597ce	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_06	1	100
spook	sound_07_313c4c6f47	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_07	1	100
spook	sound_08_270b3bfd1c	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_08	1	100
spook	sound_10_a5277893cc	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_10	1	100
spook	sound_17_eb86b1fbe8	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_17	1	100
spook	sound_18_9a819817c3	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_18	1	100
spook	sound_19_d1dae83132	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_19	1	100
spook	sound_20_7cb13f86f7	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_20	1	100
spook	sound_21_7962550bbe	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_21	1	100
spook	sound_22_d4ca419b5b	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_22	1	100
spook	sound_23_5985d5a1ea	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_23	1	100
spook	sound_24_3b3617343f	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_24	1	100
spook	sound_31_beb0d00da6	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_31	1	100
spook	sound_32_b8b1e6b6ae	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_32	1	100
spook	sound_33_f2a77a8ea9	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_33	1	100
spook	sound_34_c39d6a7cce	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_34	1	100
spook	sound_35_291da95924	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_35	1	100
spook	sound_36_500df7bc91	RETUNE457	ambient/soundscape/underground/spooks_below/spooks/sound_36	1	100
spook	rnd_moan4_43227ca4e5	DeadAir	ambient/lar_ambients/original/rnd_moan4	5.0	75.0
spook	sound_01_b1e76c253d	AudioExpansion	ambient/trx/nature/whispers/sound_01	1.5	30.0
spook	sound_02_1066e29e1e	AudioExpansion	ambient/trx/nature/whispers/sound_02	1.5	30.0
spook	sound_03_e34d56486d	AudioExpansion	ambient/trx/nature/whispers/sound_03	1.5	30.0
spook	sound_04_837acf25d8	AudioExpansion	ambient/trx/nature/whispers/sound_04	1.5	30.0
spook	sound_05_d75e3f92fe	AudioExpansion	ambient/trx/nature/whispers/sound_05	1.5	30.0
spook	sound_06_28bd00d42b	AudioExpansion	ambient/trx/nature/whispers/sound_06	1.5	30.0
spook	sound_07_652a06e108	AudioExpansion	ambient/trx/nature/whispers/sound_07	1.5	30.0
spook	sound_08_7b60b703b3	AudioExpansion	ambient/trx/nature/whispers/sound_08	1.5	30.0
spook	sound_09_d9b1d9644d	AudioExpansion	ambient/trx/nature/whispers/sound_09	1.0	30.0
spook	sound_10_f63d415899	AudioExpansion	ambient/trx/nature/whispers/sound_10	1.0	30.0
spook	sound_11_e06487fcae	AudioExpansion	ambient/trx/nature/whispers/sound_11	1.0	30.0
spook	sound_12_d4cc247e19	AudioExpansion	ambient/trx/nature/whispers/sound_12	1.0	30.0
spook	sound_13_bb276419db	AudioExpansion	ambient/trx/nature/whispers/sound_13	1.0	30.0
spook	sound_14_5f59bddfa9	AudioExpansion	ambient/trx/nature/whispers/sound_14	1.0	30.0
spook	sound_15_8ef643a20f	AudioExpansion	ambient/trx/nature/whispers/sound_15	1.0	30.0
spook	ugrnd_whispers_1_68606a0884	AudioExpansion	ambient/ugrnd/ugrnd_whispers_1	2.0	150.0
spook	psy_1_93c1745363	DeadAir	actor/wounded_psy/psy_1	2.0	50.0
spook	psy_10_fd0675db0d	DeadAir	actor/wounded_psy/psy_10	2.0	50.0
spook	psy_11_b8b9522a91	DeadAir	characters_voice/human_03/bandit/help/wounded_psy/psy_11	1.5	50.0
spook	suicide_1_81463101f8	DeadAir	characters_voice/human_03/bandit/help/wounded_psy/suicide_1	1.5	50.0
spook	suicide_1_47dc53dc9a	DeadAir	characters_voice/human_03/killer/help/wounded_psy/suicide_1	2.0	50.0
spook	psy_13_d62837015a	DeadAir	actor/wounded_psy/psy_13	2.0	50.0
spook	psy_2_299aa039b1	DeadAir	actor/wounded_psy/psy_2	2.0	50.0
spook	psy_3_b76bc9b4e5	DeadAir	actor/wounded_psy/psy_3	2.0	50.0
spook	psy_4_310c0dee35	DeadAir	characters_voice/human_03/bandit/help/wounded_psy/psy_4	1.5	50.0
spook	psy_5_dbcdde981e	DeadAir	actor/wounded_psy/psy_5	2.0	50.0
spook	psy_5_3663bd55bc	DeadAir	characters_voice/human_03/bandit/help/wounded_psy/psy_5	1.5	50.0
spook	psy_5_0d201cc8cf	DeadAir	characters_voice/human_03/killer/help/wounded_psy/psy_5	2.0	30.0
spook	psy_6_f31d0c3b35	DeadAir	characters_voice/human_03/bandit/help/wounded_psy/psy_6	1.5	50.0
spook	psy_7_bc84d533b3	DeadAir	characters_voice/human_03/bandit/help/wounded_psy/psy_7	1.5	50.0
spook	psy_8_29bd1793d3	DeadAir	characters_voice/human_03/bandit/help/wounded_psy/psy_8	1.5	50.0
spook	psy_8_03cfe91533	DeadAir	characters_voice/human_03_custom/bandit/help/wounded_psy/psy_8	1.5	50.0
spook	psy_9_fa2c8ea232	DeadAir	characters_voice/human_03/bandit/help/wounded_psy/psy_9	1.5	50.0
spook	psy_blackout_47fff49c9b	DeadAir	affects/psy_blackout	1.0	300.0
spook	psy_blackout_l_3eb305ed2c	DeadAir	affects/psy_blackout_l	1.0	300.0
spook	psy_blackout_r_e766afb837	DeadAir	affects/psy_blackout_r	1.0	300.0
spook	ambient_gunfire_10_8c1b1060fd	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_10	11.0	800.0
spook	ambient_gunfire_11_a3ccfd7333	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_11	11.0	800.0
spook	ambient_gunfire_12_75ee40d184	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_12	11.0	800.0
spook	ambient_gunfire_13_547d6be1ab	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_13	11.0	800.0
spook	ambient_gunfire_15_5e11c39312	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_15	11.0	800.0
spook	ambient_gunfire_16_3a4ec58cd0	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_16	11.0	800.0
spook	ambient_gunfire_2_c25f2c03d3	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_2	11.0	800.0
spook	ambient_gunfire_3_41d4bda85a	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_3	11.0	800.0
spook	ambient_gunfire_4_3bcb4f79cd	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_4	11.0	800.0
spook	ambient_gunfire_7_c738b785f8	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_7	11.0	800.0
spook	ambient_gunfire_8_21a7f6460a	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_8	11.0	800.0
spook	ambient_gunfire_9_e3d120f731	DeadAir	ambient/lar_ambients/lar_war/ambient_gunfire_9	11.0	800.0
spook	battle_shots_01_0628e8817d	DeadAir	ambient/lar_ambients/lar_war/battle_shots_01	11.0	800.0
spook	battle_shots_02_88e628f09b	DeadAir	ambient/lar_ambients/lar_war/battle_shots_02	11.0	800.0
spook	battle_shots_03_2aa0817f04	DeadAir	ambient/lar_ambients/lar_war/battle_shots_03	11.0	800.0
spook	battle_shots_04_51dd8b9964	DeadAir	ambient/lar_ambients/lar_war/battle_shots_04	11.0	800.0
spook	battle_shots_05_8a265e2b78	DeadAir	ambient/lar_ambients/lar_war/battle_shots_05	11.0	800.0
spook	battle_shots_06_9281394a34	DeadAir	ambient/lar_ambients/lar_war/battle_shots_06	11.0	800.0
spook	battle_shots_07_7856e20add	DeadAir	ambient/lar_ambients/lar_war/battle_shots_07	11.0	800.0
spook	battle_shots_08_662287f3f6	DeadAir	ambient/lar_ambients/lar_war/battle_shots_08	11.0	800.0
spook	battle_shots_09_31b0ac9beb	DeadAir	ambient/lar_ambients/lar_war/battle_shots_09	11.0	800.0
spook	battle_shots_10_be96ad985d	DeadAir	ambient/lar_ambients/lar_war/battle_shots_10	11.0	800.0
spook	dist_shot_03_516917c908	DeadAir	ambient/lar_ambients/lar_war/dist_shot_03	11.0	800.0
spook	dist_shot_05_d700a71623	DeadAir	ambient/lar_ambients/lar_war/dist_shot_05	11.0	800.0
spook	dist_shot_06_1db1bce57e	DeadAir	ambient/lar_ambients/lar_war/dist_shot_06	11.0	800.0
spook	dist_shot_07_b355ee7f90	DeadAir	ambient/lar_ambients/lar_war/dist_shot_07	11.0	800.0
spook	dist_shot_08_846baecafc	DeadAir	ambient/lar_ambients/lar_war/dist_shot_08	11.0	800.0
spook	dist_shot_09_b44da2f703	DeadAir	ambient/lar_ambients/lar_war/dist_shot_09	11.0	800.0
spook	dist_shot_15_5af20aa4af	DeadAir	ambient/lar_ambients/lar_war/dist_shot_15	11.0	800.0
spook	dist_shot_17_3b93a8c59a	DeadAir	ambient/lar_ambients/lar_war/dist_shot_17	11.0	800.0
spook	expl_dist_01_a35d187593	DeadAir	ambient/lar_ambients/lar_war/expl_dist_01	11.0	800.0
spook	expl_dist_02_e8389c49fd	DeadAir	ambient/lar_ambients/lar_war/expl_dist_02	11.0	800.0
spook	expl_dist_03_36b8476ee5	DeadAir	ambient/lar_ambients/lar_war/expl_dist_03	11.0	800.0
spook	expl_dist_04_3108d2d534	DeadAir	ambient/lar_ambients/lar_war/expl_dist_04	11.0	800.0
spook	expl_dist_05_1bcc942301	DeadAir	ambient/lar_ambients/lar_war/expl_dist_05	11.0	800.0
spook	expl_dist_06_c3ff2e04b1	DeadAir	ambient/lar_ambients/lar_war/expl_dist_06	11.0	800.0
spook	expl_dist_07_1e638f8945	DeadAir	ambient/lar_ambients/lar_war/expl_dist_07	11.0	800.0
spook	expl_dist_08_5b0688244f	DeadAir	ambient/lar_ambients/lar_war/expl_dist_08	11.0	800.0
spook	expl_dist_09_dec8b368ff	DeadAir	ambient/lar_ambients/lar_war/expl_dist_09	11.0	800.0
spook	expl_dist_10_aea14c29a1	DeadAir	ambient/lar_ambients/lar_war/expl_dist_10	11.0	800.0
spook	swamp_creature1_1_a454c1a3e2	DeadAir	ambient/lar_ambients/metro_swamp/swamp_creature1_1	5.0	75.0
